fname,lambda_010,lambda_025,lambda_050,lambda_075,lambda_100,lambda_inf,lambda_000
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-125312.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-126336.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-127360.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-128384.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-129408.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-130432.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-131456.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-132480.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-133504.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-134528.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-135552.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-136576.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-137600.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-138624.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-139648.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-140672.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-141696.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-142720.jpg,1,0,0,0,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-143744.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-144768.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-145792.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-146816.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-147840.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-148864.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-149888.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-150912.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-151936.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-152960.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-153984.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-155008.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-156032.jpg,1,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-157056.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-158080.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-159104.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-160128.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-161152.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-162176.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-163200.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-164224.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-165248.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-166272.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-167296.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-168320.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-169344.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-170368.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-171392.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-172416.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-173440.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-174464.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-175488.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-176512.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-177536.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-178560.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-179584.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-180608.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-181632.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-182656.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-183680.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-184704.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-185728.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-186752.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-187776.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-188800.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-189824.jpg,0,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-190848.jpg,0,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-191872.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-192896.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-193920.jpg,0,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-194944.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-195968.jpg,0,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-196992.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-198016.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-199040.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-200064.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-201088.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-202112.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-203136.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-204160.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-205184.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-206208.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-207232.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-208256.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-209280.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-210304.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-211328.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-212352.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-213376.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-214400.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-215424.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-93568.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-94592.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-95616.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-96640.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-97664.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-98688.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-99712.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-100736.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-101760.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-102784.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-103808.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-104832.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-105856.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-106880.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-107904.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-108928.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-109952.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-110976.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-112000.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-113024.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-114048.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-115072.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-116096.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-117120.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-118144.jpg,0,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-119168.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-120192.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-121216.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-122240.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-123264.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-124288.jpg,0,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-125312.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-126336.jpg,1,0,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-127360.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-128384.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-129408.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-130432.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-131456.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-132480.jpg,1,0,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-133504.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-134528.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-135552.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-136576.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-137600.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-138624.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-139648.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-140672.jpg,1,0,1,0,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-141696.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-142720.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-143744.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-144768.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-145792.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-146816.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-147840.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-148864.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-149888.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-150912.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-151936.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-152960.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-153984.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-155008.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-156032.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-157056.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-158080.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-159104.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-160128.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-161152.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-162176.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-163200.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-164224.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-165248.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-166272.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-167296.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-168320.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-169344.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-170368.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-171392.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-172416.jpg,1,0,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-173440.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-174464.jpg,0,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-175488.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-176512.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-177536.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-178560.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-179584.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-180608.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-181632.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-182656.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-183680.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-184704.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-185728.jpg,1,0,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-186752.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-187776.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-188800.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-189824.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-190848.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-191872.jpg,0,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-192896.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-193920.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-194944.jpg,0,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-195968.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-196992.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-198016.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-199040.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-200064.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-201088.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-202112.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-203136.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-204160.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-205184.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-206208.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-207232.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-208256.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-209280.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-210304.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-211328.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-212352.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-213376.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-214400.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-215424.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-94592.jpg,1,0,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-95616.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-96640.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-97664.jpg,1,0,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-98688.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_69952-99712.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-100736.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-101760.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-102784.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-103808.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-104832.jpg,1,1,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-105856.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-106880.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-107904.jpg,1,1,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-108928.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-109952.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-110976.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-112000.jpg,1,1,0,0,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-113024.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-114048.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-115072.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-116096.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-117120.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-118144.jpg,1,0,0,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-119168.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-120192.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-121216.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-122240.jpg,1,0,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-123264.jpg,1,0,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-124288.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-125312.jpg,0,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-126336.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-127360.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-128384.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-129408.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-130432.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-131456.jpg,0,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-132480.jpg,1,0,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-133504.jpg,1,0,0,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-134528.jpg,1,1,1,1,0,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-135552.jpg,1,1,0,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-136576.jpg,1,1,1,1,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-137600.jpg,1,1,1,0,1,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_70976-138624.jpg,1,1,1,1,1,0,1
