fname,lambda_010,lambda_025,lambda_050,lambda_075,lambda_100,lambda_inf,lambda_000
Demo_Camelyon16/HR/Demo_Camelyon16_55488-118976.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-119488.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-120000.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-120512.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-121024.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-121536.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-122048.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-122560.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-123072.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-123584.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-124096.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-124608.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-125120.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-125632.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55488-126144.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-130048.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-130560.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-131072.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-131584.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-132096.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-132608.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-133120.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-133632.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-134144.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-134656.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_55872-135168.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-114880.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-115392.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-115904.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-116416.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-116928.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-117440.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-117952.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-118464.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-118976.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-119488.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-120000.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-120512.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-121024.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-121536.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-122048.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-122560.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-123072.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-123584.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-124096.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-124608.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-125120.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-125632.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-126144.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56000-126656.jpg,1,1,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56384-130560.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56384-131072.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56384-131584.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56384-132096.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56384-132608.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56384-133120.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56384-133632.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56384-134144.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56384-134656.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-114880.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-115392.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-115904.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-116416.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-116928.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-117440.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-117952.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-118464.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-118976.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-119488.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-120000.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-120512.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-121024.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-121536.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-122048.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-122560.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-123072.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-123584.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-124096.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-124608.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-125120.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-125632.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-126144.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-126656.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56512-127168.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56896-131584.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56896-132096.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56896-132608.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56896-133120.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_56896-133632.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-114880.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-115392.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-115904.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-116416.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-116928.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-117440.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-117952.jpg,1,1,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-118464.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-118976.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-119488.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-120000.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-120512.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-121024.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-121536.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-122048.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-122560.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-123072.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-123584.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-124096.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-124608.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-125120.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-125632.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-126144.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-126656.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-127168.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57024-127680.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-115392.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-115904.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-116416.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-116928.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-117440.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-117952.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-118464.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-118976.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-119488.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-120000.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-120512.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-121024.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-121536.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-122048.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-122560.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-123072.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-123584.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-124096.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-124608.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-125120.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-125632.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-126144.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-126656.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-127168.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-127680.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_57536-128192.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-115392.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-115904.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-116416.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-116928.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-117440.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-117952.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-118464.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-118976.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-119488.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-120000.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-120512.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-121024.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-121536.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-122048.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-122560.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-123072.jpg,1,1,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-123584.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-124096.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-124608.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-125120.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-125632.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-126144.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-126656.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-127168.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-127680.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58048-128192.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-115904.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-116416.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-116928.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-117440.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-117952.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-118464.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-118976.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-119488.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-120000.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-120512.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-121024.jpg,1,0,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-121536.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-122048.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-122560.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-123072.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-123584.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-124096.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-124608.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-125120.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-125632.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-126144.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-126656.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-127168.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-127680.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-128192.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_58560-128704.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-124416.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-124928.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-125440.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-125952.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-126464.jpg,1,1,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-126976.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-127488.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-128000.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-128512.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-129024.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-129536.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-130048.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-130560.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-131072.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-131584.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-132096.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-132608.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-133120.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-133632.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-134144.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-134656.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-135168.jpg,1,1,0,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_5888-135680.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-115904.jpg,1,1,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-116416.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-116928.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-117440.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-117952.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-118464.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-118976.jpg,1,0,0,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-119488.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-120000.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-120512.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-121024.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-121536.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-122048.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-122560.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-123072.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-123584.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-124096.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-124608.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-125120.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-125632.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-126144.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-126656.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-127168.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-127680.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-128192.jpg,1,0,0,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59072-128704.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-115904.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-116416.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-116928.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-117440.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-117952.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-118464.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-118976.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-119488.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-120000.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-120512.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-121024.jpg,1,1,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-121536.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-122048.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-122560.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-123072.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-123584.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-124096.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-124608.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-125120.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-125632.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-126144.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-126656.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-127168.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-127680.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-128192.jpg,1,0,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-128704.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-129216.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-129728.jpg,1,1,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-130240.jpg,1,1,1,1,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-130752.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_59584-131264.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-116416.jpg,1,1,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-116928.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-117440.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-117952.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-118464.jpg,1,0,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-118976.jpg,1,0,1,1,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-119488.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-120000.jpg,1,1,1,0,0,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-120512.jpg,1,0,0,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-121024.jpg,1,0,1,0,1,0,1
Demo_Camelyon16/HR/Demo_Camelyon16_60096-121536.jpg,1,0,1,0,1,0,1
